player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Wade Meckler,Los Angeles Angels,26,94,80,63,40,14,0,3,60,31,0,84,3,.295,285,.370,.375,.745,0,8,1.000,.000,2,1158,321,107,27,112,2,0,.365,1.27,0,95.00
Jake McCarthy,Colorado Rockies,28,143,148,145,78,30,13,15,92,29,1,157,8,.295,533,.337,.484,.821,6,32,.842,.158,8,1899,580,258,83,171,4,5,.329,1.02,1,35.53
Javier Sanoja,Miami Marlins,23,140,123,154,49,32,5,10,39,27,2,131,0,.294,445,.334,.456,.790,5,11,.688,.313,8,1618,474,203,68,190,1,1,.305,0.80,0,44.50
Josh Jung,Texas Rangers,28,102,98,104,52,26,1,11,80,34,0,116,7,.294,395,.358,.448,.806,1,1,.500,.500,18,1604,439,177,40,154,0,3,.342,0.94,0,35.91
Tyler Tolbert,Kansas City Royals,28,79,32,33,32,5,0,3,29,12,0,37,1,.294,126,.357,.405,.762,4,22,.846,.154,3,509,144,51,8,66,4,1,.358,0.97,0,42.00
Michael Stefanic,Athletics,30,16,7,4,3,1,0,0,6,2,0,7,0,.292,24,.346,.333,.679,0,0,.---,.---,0,117,26,8,2,13,0,0,.389,1.75,0,-.--
Yandy Díaz,Tampa Bay Rays,34,151,190,145,88,25,1,22,98,55,6,175,10,.291,602,.357,.445,.802,1,3,.750,.250,15,2500,673,268,85,194,0,6,.314,1.31,0,27.36
Dustin Harris,San Diego Padres,26,41,35,34,19,4,3,0,18,10,0,34,3,.291,117,.356,.376,.732,1,10,.909,.091,0,470,134,44,18,50,2,2,.337,1.03,0,-.--
Freddie Freeman,Los Angeles Dodgers,36,150,153,144,74,32,1,16,113,66,3,165,5,.290,568,.365,.435,.800,0,7,1.000,.000,22,2671,646,247,70,262,0,7,.334,1.06,0,35.50
Eloy Jiménez,Toronto Blue Jays,29,12,7,9,2,0,0,0,7,3,0,9,0,.290,31,.343,.290,.633,0,0,.---,.---,1,130,35,9,3,12,0,1,.360,0.78,0,-.--
Randal Grichuk,Chicago White Sox,34,114,51,73,40,25,2,14,60,10,1,74,1,.290,255,.316,.569,.885,0,0,.---,.---,4,972,269,145,43,120,0,3,.326,0.70,0,18.21
Chase DeLauter,Cleveland Guardians,24,130,128,140,60,29,3,15,78,57,1,140,1,.290,483,.364,.455,.819,2,11,.846,.154,13,2087,544,220,65,215,0,3,.318,0.91,0,32.20
Michael Harris II,Atlanta Braves,25,152,157,142,75,33,1,26,117,23,1,167,2,.289,578,.317,.484,.801,3,12,.800,.200,3,2157,608,280,85,205,2,3,.322,1.11,0,22.23
Fernando Tatis Jr.,San Diego Padres,27,156,177,140,95,31,3,25,129,62,6,177,7,.287,616,.356,.469,.825,13,36,.735,.265,15,2493,692,289,81,167,1,6,.325,1.26,0,24.64
Corey Julks,Detroit Tigers,30,4,2,2,1,1,0,0,1,0,0,2,0,.286,7,.286,.429,.715,0,0,.---,.---,0,25,7,3,0,1,0,0,.333,1.00,0,-.--
Ryan Mountcastle,Baltimore Orioles,29,8,4,4,0,1,0,0,2,1,0,4,0,.286,14,.333,.357,.690,0,0,.---,.---,0,54,15,5,1,7,0,0,.333,1.00,0,-.--
Alan Roden,Minnesota Twins,26,31,26,20,7,4,0,1,12,11,0,22,0,.286,77,.367,.377,.744,0,0,.---,.---,1,327,91,29,14,34,1,2,.318,1.30,0,77.00
Joey Wiemer,Washington Nationals,27,32,13,8,16,5,1,3,29,12,0,20,1,.286,70,.398,.514,.912,0,1,1.000,.000,2,335,83,36,12,34,0,0,.447,1.63,0,23.33
