player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Freddie Freeman,Los Angeles Dodgers,36,133,133,130,68,32,1,15,93,60,3,153,3,.304,503,.378,.461,.839,0,6,1.000,.000,18,2336,572,232,63,216,0,6,.344,1.02,0,33.53
Gabriel Moreno,Arizona Diamondbacks,26,108,104,108,58,29,1,11,68,51,0,118,4,.303,389,.382,.468,.850,2,5,.714,.286,8,2005,453,182,67,164,0,9,.335,0.96,0,35.36
Alex Jackson,Minnesota Twins,30,30,13,10,11,4,0,1,23,2,0,20,2,.303,66,.343,.409,.752,0,0,.---,.---,0,259,70,27,5,24,0,0,.452,1.30,0,66.00
Yandy Díaz,Tampa Bay Rays,34,132,164,122,78,22,1,20,85,49,5,157,10,.300,523,.368,.461,.829,1,3,.750,.250,14,2178,587,241,75,170,0,5,.324,1.34,0,26.15
Adael Amador,Colorado Rockies,23,5,2,0,5,1,0,1,5,3,0,3,0,.300,10,.462,.700,1.162,0,0,.---,.---,0,59,13,7,6,7,0,0,.500,2.00,0,10.00
Cody Freeman,Texas Rangers,25,22,16,18,7,1,1,1,10,6,0,18,1,.300,60,.373,.400,.773,1,1,.500,.500,0,295,69,24,6,19,2,0,.347,0.89,0,60.00
Dustin Harris,San Diego Padres,26,23,18,18,9,2,1,0,9,6,0,18,1,.300,60,.368,.367,.735,1,5,.833,.167,0,240,70,22,6,27,2,1,.346,1.00,0,-.--
Michael Harris II,Atlanta Braves,25,132,136,117,65,32,1,23,105,19,0,149,2,.297,502,.323,.502,.825,3,10,.769,.231,3,1892,528,252,78,175,2,3,.334,1.16,0,21.83
James McCann,Arizona Diamondbacks,36,43,32,27,14,6,0,4,34,6,0,38,1,.295,129,.331,.434,.765,0,0,.---,.---,5,515,138,56,22,42,2,0,.374,1.19,0,32.25
Josh Jung,Texas Rangers,28,92,88,94,46,23,1,9,71,33,0,104,6,.294,354,.361,.441,.802,1,1,.500,.500,14,1461,396,156,35,140,0,3,.343,0.94,0,39.33
Wade Meckler,Los Angeles Angels,26,74,61,43,31,11,0,3,52,25,0,64,2,.294,218,.371,.385,.756,0,6,1.000,.000,1,899,247,84,22,80,2,0,.374,1.42,0,72.67
Chase DeLauter,Cleveland Guardians,24,115,106,128,55,24,3,13,71,50,0,125,0,.293,427,.365,.454,.819,2,9,.818,.182,8,1873,480,194,60,190,0,3,.324,0.83,0,32.85
Ty France,San Diego Padres,31,112,82,91,48,17,2,19,89,30,1,105,12,.292,360,.359,.508,.867,1,1,.500,.500,8,1633,410,183,60,156,0,7,.332,0.90,1,18.95
Eloy Jiménez,Toronto Blue Jays,29,12,7,9,2,0,0,0,7,3,0,9,0,.290,31,.343,.290,.633,0,0,.---,.---,1,130,35,9,3,12,0,1,.360,0.78,0,-.--
Ronny Simon,Pittsburgh Pirates,26,9,9,10,4,1,0,0,4,2,0,9,0,.290,31,.333,.323,.656,0,1,1.000,.000,3,129,34,10,2,15,1,0,.333,0.90,0,-.--
TJ Rumfield,Colorado Rockies,26,134,127,133,55,26,2,13,75,63,0,136,9,.290,469,.383,.437,.820,0,0,.---,.---,5,2050,543,205,61,177,0,2,.321,0.95,0,36.08
Liam Hicks,Tampa Bay Rays,27,123,122,139,62,13,1,17,46,50,3,122,10,.290,421,.373,.447,.820,0,3,1.000,.000,7,1780,489,188,75,165,1,7,.288,0.88,0,24.76
Jake McCarthy,Colorado Rockies,28,123,126,122,66,27,7,14,81,24,0,130,6,.289,450,.330,.473,.803,5,26,.839,.161,7,1604,490,213,70,147,4,5,.322,1.03,1,32.14
Jung Hoo Lee,San Francisco Giants,27,126,150,142,61,27,4,9,50,25,0,137,7,.288,475,.331,.419,.750,1,12,.923,.077,6,1868,511,199,49,153,0,4,.305,1.06,0,52.78
Troy Johnston,Colorado Rockies,29,115,88,102,37,28,1,4,68,35,0,102,7,.288,354,.359,.407,.766,5,4,.444,.556,4,1454,402,144,47,150,1,5,.341,0.86,0,88.50
Alec Burleson,St. Louis Cardinals,27,137,145,133,78,33,1,21,96,48,4,150,6,.288,521,.353,.476,.829,0,4,1.000,.000,11,2119,578,248,100,241,0,3,.317,1.09,0,24.81
Jake Mangum,Pittsburgh Pirates,30,114,120,69,52,16,2,4,82,22,1,107,11,.287,373,.343,.373,.716,8,21,.724,.276,6,1499,411,139,28,166,3,2,.356,1.74,0,93.25
