player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Nick Gonzales,Pittsburgh Pirates,27,132,143,112,67,23,1,6,90,39,0,153,12,.308,497,.372,.394,.766,3,7,.700,.300,13,2010,549,196,59,208,0,1,.366,1.28,0,82.83
Trey Mancini,Los Angeles Angels,34,5,4,3,1,0,1,0,3,0,0,4,0,.308,13,.286,.462,.748,0,0,.---,.---,1,49,14,6,4,8,0,1,.364,1.33,0,-.--
Tyler Tolbert,Kansas City Royals,28,69,30,30,31,5,0,3,24,12,0,35,1,.307,114,.375,.430,.805,3,21,.875,.125,3,459,132,49,8,57,4,1,.364,1.00,0,38.00
Eduardo Valencia,Detroit Tigers,26,29,22,13,14,8,0,6,26,1,0,27,1,.307,88,.322,.602,.924,0,0,.---,.---,3,341,90,53,18,42,0,0,.375,1.69,0,14.67
Yandy Díaz,Tampa Bay Rays,34,136,167,126,81,24,1,21,86,51,5,165,10,.306,539,.374,.471,.845,1,3,.750,.250,14,2243,605,254,76,175,0,5,.330,1.33,0,25.67
Freddie Freeman,Los Angeles Dodgers,36,136,134,132,70,32,1,16,96,64,3,155,3,.303,511,.380,.464,.844,0,6,1.000,.000,18,2400,584,237,66,224,0,6,.343,1.02,0,31.94
Kaelen Culpepper,Minnesota Twins,23,23,18,22,12,4,0,3,19,6,0,25,2,.301,83,.359,.458,.817,0,1,1.000,.000,1,354,92,38,9,40,0,1,.355,0.82,0,27.67
Otto Lopez,Miami Marlins,27,138,172,148,82,30,8,10,78,31,0,166,4,.300,553,.336,.438,.774,4,29,.879,.121,12,2175,599,242,62,217,0,11,.328,1.16,0,55.30
Gabriel Moreno,Arizona Diamondbacks,26,111,104,113,59,29,1,12,71,53,0,119,4,.299,398,.379,.467,.846,2,5,.714,.286,8,2051,464,186,68,165,0,9,.330,0.92,0,33.17
Jonah Cox,San Francisco Giants,24,42,10,11,16,2,2,4,34,5,0,22,0,.297,74,.342,.541,.883,1,9,.900,.100,0,310,82,40,10,23,3,0,.500,0.91,0,18.50
Wade Meckler,Los Angeles Angels,26,77,64,47,33,11,0,3,53,25,0,68,2,.296,230,.370,.383,.753,0,6,1.000,.000,1,943,259,88,23,83,2,0,.374,1.36,0,76.67
James McCann,Arizona Diamondbacks,36,44,32,27,15,6,0,5,36,6,0,39,1,.295,132,.331,.455,.786,0,0,.---,.---,5,524,141,60,23,42,2,0,.374,1.19,0,26.40
TJ Rumfield,Colorado Rockies,26,137,129,135,59,26,3,15,77,65,0,142,9,.295,481,.388,.455,.843,0,0,.---,.---,5,2103,557,219,65,179,0,2,.325,0.96,0,32.07
Ty France,San Diego Padres,31,115,84,93,50,19,2,20,91,32,1,109,12,.295,370,.363,.519,.882,1,1,.500,.500,9,1683,422,192,62,159,0,7,.335,0.90,1,18.50
Chase DeLauter,Cleveland Guardians,24,120,113,130,56,28,3,13,74,51,0,131,0,.294,445,.365,.458,.823,2,10,.833,.167,8,1931,499,204,60,194,0,3,.327,0.87,0,34.23
Josh Jung,Texas Rangers,28,92,88,94,46,23,1,9,71,33,0,104,6,.294,354,.361,.441,.802,1,1,.500,.500,14,1461,396,156,35,140,0,3,.343,0.94,0,39.33
Michael Harris II,Atlanta Braves,25,135,139,120,67,32,1,24,107,20,1,150,2,.294,511,.321,.501,.822,3,10,.769,.231,3,1925,538,256,80,179,2,3,.329,1.16,0,21.29
Jhonny Pereda,Seattle Mariners,30,27,17,23,10,0,0,2,16,6,0,23,1,.291,79,.349,.367,.716,0,0,.---,.---,1,356,86,29,6,32,0,0,.344,0.74,0,39.50
Dustin Harris,San Diego Padres,26,26,19,18,10,2,1,0,10,7,0,18,1,.290,62,.366,.355,.721,1,6,.857,.143,0,253,73,22,6,29,2,1,.340,1.06,0,-.--
Eloy Jiménez,Toronto Blue Jays,29,12,7,9,2,0,0,0,7,3,0,9,0,.290,31,.343,.290,.633,0,0,.---,.---,1,130,35,9,3,12,0,1,.360,0.78,0,-.--
Ronny Simon,Pittsburgh Pirates,26,9,9,10,4,1,0,0,4,2,0,9,0,.290,31,.333,.323,.656,0,1,1.000,.000,3,129,34,10,2,15,1,0,.333,0.90,0,-.--
Jake McCarthy,Colorado Rockies,28,126,128,127,67,29,8,14,83,26,1,134,6,.289,463,.332,.477,.809,5,27,.844,.156,8,1663,505,221,72,156,4,5,.323,1.01,1,33.07
Jordan Walker,St. Louis Cardinals,24,138,114,127,89,32,0,28,147,43,1,156,4,.289,540,.343,.504,.847,5,19,.792,.208,11,2115,591,272,100,254,0,4,.347,0.90,0,19.29
Jake Mangum,Pittsburgh Pirates,30,118,124,71,54,17,2,4,83,23,1,110,12,.288,382,.346,.374,.720,8,21,.724,.276,6,1539,423,143,30,168,4,2,.357,1.75,0,95.50
Troy Johnston,Colorado Rockies,29,117,90,102,38,29,1,4,70,36,0,103,7,.287,359,.359,.407,.766,5,4,.444,.556,5,1480,408,146,47,153,1,5,.341,0.88,0,89.75
