player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Omar Martinez,Los Angeles Angels,24,5,0,1,0,0,0,0,1,0,0,1,0,.333,3,.333,.333,.666,0,0,.---,.---,0,12,3,1,0,2,0,0,.500,0.00,0,-.--
Samad Taylor,San Diego Padres,27,26,24,7,14,1,1,1,30,12,0,29,0,.330,88,.410,.398,.808,1,6,.857,.143,2,411,102,35,11,30,2,0,.491,3.43,0,88.00
Eduardo Valencia,Detroit Tigers,26,24,15,11,12,6,0,6,21,1,0,23,1,.329,70,.347,.671,1.018,0,0,.---,.---,3,281,72,47,17,31,0,0,.395,1.36,0,11.67
Brett Bateman,Toronto Blue Jays,24,16,22,10,7,3,1,0,16,4,0,22,0,.324,68,.356,.397,.753,0,1,1.000,.000,0,263,74,27,5,23,1,1,.415,2.20,0,-.--
Yordan Alvarez,Houston Astros,29,132,77,149,88,28,1,36,102,91,28,152,9,.319,476,.434,.609,1.043,0,1,1.000,.000,5,2193,580,290,91,145,0,4,.339,0.52,0,13.22
Luis Arraez,Philadelphia Phillies,29,126,141,196,63,28,7,6,24,27,4,161,4,.318,506,.351,.437,.788,0,10,1.000,.000,11,2055,553,221,54,159,6,10,.319,0.72,0,84.33
Blaze Alexander,Baltimore Orioles,27,82,58,43,31,12,2,4,54,16,1,69,4,.312,221,.368,.439,.807,3,9,.750,.250,5,936,246,97,29,79,2,1,.396,1.35,2,55.25
Andrew Vaughn,Milwaukee Brewers,28,88,62,67,30,16,2,5,44,32,1,77,6,.310,248,.399,.452,.851,0,0,.---,.---,6,1172,288,112,38,139,0,2,.358,0.93,0,49.60
Turner Hill,San Francisco Giants,27,10,5,9,2,4,0,0,5,4,0,8,0,.308,26,.387,.462,.849,0,1,1.000,.000,0,122,31,12,4,11,0,1,.364,0.56,0,-.--
Otto Lopez,Miami Marlins,27,130,161,139,79,30,7,9,71,30,0,160,4,.308,520,.343,.444,.787,4,29,.879,.121,11,2065,565,231,59,203,0,11,.335,1.16,0,57.78
Trey Mancini,Los Angeles Angels,34,5,4,3,1,0,1,0,3,0,0,4,0,.308,13,.286,.462,.748,0,0,.---,.---,1,49,14,6,4,8,0,1,.364,1.33,0,-.--
Chandler Simpson,Tampa Bay Rays,25,125,177,119,51,13,6,0,42,23,0,144,0,.308,468,.336,.361,.697,14,35,.714,.286,5,1640,505,169,29,159,8,6,.333,1.49,0,-.--
Nick Gonzales,Pittsburgh Pirates,27,126,138,105,66,22,1,6,88,35,0,145,10,.305,475,.365,.394,.759,2,7,.778,.222,12,1911,521,187,56,199,0,1,.364,1.31,0,79.17
Gabriel Moreno,Arizona Diamondbacks,26,105,100,106,57,28,1,11,65,50,0,114,4,.303,376,.383,.471,.854,2,5,.714,.286,8,1942,439,177,66,159,0,9,.333,0.94,0,34.18
Alex Jackson,Minnesota Twins,30,29,13,10,11,4,0,1,23,1,0,20,2,.303,66,.333,.409,.742,0,0,.---,.---,0,253,69,27,5,24,0,0,.452,1.30,0,66.00
Yandy Díaz,Tampa Bay Rays,34,128,160,119,76,21,1,19,79,48,4,152,10,.301,505,.370,.459,.829,1,3,.750,.250,13,2110,568,232,72,161,0,5,.323,1.34,0,26.58
Freddie Freeman,Los Angeles Dodgers,36,130,132,128,65,31,1,15,91,57,3,148,3,.300,493,.372,.458,.830,0,6,1.000,.000,18,2279,559,226,61,213,0,6,.338,1.03,0,32.87
Adael Amador,Colorado Rockies,23,5,2,0,5,1,0,1,5,3,0,3,0,.300,10,.462,.700,1.162,0,0,.---,.---,0,59,13,7,6,7,0,0,.500,2.00,0,10.00
Tyler Tolbert,Kansas City Royals,28,64,30,29,28,5,0,3,23,11,0,33,1,.300,110,.366,.427,.793,3,20,.870,.130,3,443,127,47,8,56,4,1,.353,1.03,0,36.67
Josh Jung,Texas Rangers,28,92,88,94,46,23,1,9,71,33,0,104,6,.294,354,.361,.441,.802,1,1,.500,.500,14,1461,396,156,35,140,0,3,.343,0.94,0,39.33
Alec Burleson,St. Louis Cardinals,27,134,141,129,78,33,1,21,94,46,4,149,6,.292,510,.356,.484,.840,0,3,1.000,.000,11,2069,565,247,99,236,0,3,.322,1.09,0,24.29
Michael Harris II,Atlanta Braves,25,128,133,115,62,30,1,21,101,19,0,142,2,.292,487,.319,.487,.806,3,9,.750,.250,3,1841,512,237,72,173,1,3,.329,1.16,0,23.19
Eloy Jiménez,Toronto Blue Jays,29,12,7,9,2,0,0,0,7,3,0,9,0,.290,31,.343,.290,.633,0,0,.---,.---,1,130,35,9,3,12,0,1,.360,0.78,0,-.--
Jordan Lawlar,Arizona Diamondbacks,23,20,12,14,10,2,0,3,19,3,0,18,4,.290,62,.362,.468,.830,0,4,1.000,.000,0,261,70,29,8,23,1,0,.375,0.86,0,20.67
Jake McCarthy,Colorado Rockies,28,119,123,113,64,27,7,13,80,24,0,126,4,.290,434,.330,.475,.805,5,25,.833,.167,7,1559,471,206,68,142,4,4,.328,1.09,1,33.38
Ronny Simon,Pittsburgh Pirates,26,9,9,10,4,1,0,0,4,2,0,9,0,.290,31,.333,.323,.656,0,1,1.000,.000,3,129,34,10,2,15,1,0,.333,0.90,0,-.--
TJ Rumfield,Colorado Rockies,26,130,122,130,55,26,2,13,74,59,0,132,9,.289,456,.380,.441,.821,0,0,.---,.---,4,1980,526,201,60,174,0,2,.321,0.94,0,35.08
James McCann,Arizona Diamondbacks,36,41,32,26,13,5,0,4,30,6,0,35,1,.289,121,.328,.430,.758,0,0,.---,.---,5,490,130,52,21,40,2,0,.356,1.23,0,30.25
Bobby Witt Jr.,Kansas City Royals,26,116,86,149,75,27,1,16,90,55,8,131,2,.289,453,.366,.459,.825,7,36,.837,.163,6,1906,513,208,49,162,0,3,.329,0.58,0,28.31
Chase DeLauter,Cleveland Guardians,24,112,106,125,52,22,3,13,67,50,0,120,0,.289,415,.363,.451,.814,2,9,.818,.182,8,1817,468,187,59,186,0,3,.317,0.85,0,31.92
Jung Hoo Lee,San Francisco Giants,27,122,146,137,59,27,4,9,49,21,0,133,7,.289,461,.327,.423,.750,1,10,.909,.091,6,1810,493,195,47,145,0,4,.305,1.07,0,51.22
Angel Genao,Cleveland Guardians,22,18,27,12,9,3,0,1,8,5,0,19,1,.288,66,.347,.379,.726,0,1,1.000,.000,0,255,72,25,3,26,0,0,.316,2.25,0,66.00
Wade Meckler,Los Angeles Angels,26,70,57,41,28,10,0,3,49,21,0,59,2,.288,205,.360,.380,.740,0,6,1.000,.000,1,824,229,78,20,74,1,0,.366,1.39,0,68.33
Ty France,San Diego Padres,31,108,80,87,44,17,2,18,84,28,1,99,12,.288,344,.356,.506,.862,1,1,.500,.500,8,1564,391,174,56,149,0,6,.327,0.92,1,19.11
