player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Trey Mancini,Los Angeles Angels,34,5,4,3,1,0,1,0,3,0,0,4,0,.308,13,.286,.462,.748,0,0,.---,.---,1,49,14,6,4,8,0,1,.364,1.33,0,-.--
Otto Lopez,Miami Marlins,27,131,162,140,79,30,7,9,72,30,0,161,4,.307,524,.343,.443,.786,4,29,.879,.121,11,2081,569,232,59,205,0,11,.335,1.16,0,58.22
Nick Gonzales,Pittsburgh Pirates,27,127,138,107,66,22,1,6,88,36,0,146,10,.305,478,.366,.393,.759,2,7,.778,.222,12,1926,525,188,56,201,0,1,.364,1.29,0,79.67
Alex Jackson,Minnesota Twins,30,29,13,10,11,4,0,1,23,1,0,20,2,.303,66,.333,.409,.742,0,0,.---,.---,0,253,69,27,5,24,0,0,.452,1.30,0,66.00
Yandy Díaz,Tampa Bay Rays,34,129,160,120,77,21,1,20,81,48,4,154,10,.302,510,.370,.465,.835,1,3,.750,.250,13,2128,573,237,74,162,0,5,.324,1.33,0,25.50
Freddie Freeman,Los Angeles Dodgers,36,131,132,128,65,31,1,15,93,58,3,150,3,.302,497,.374,.459,.833,0,6,1.000,.000,18,2305,564,228,62,215,0,6,.342,1.03,0,33.13
Adael Amador,Colorado Rockies,23,5,2,0,5,1,0,1,5,3,0,3,0,.300,10,.462,.700,1.162,0,0,.---,.---,0,59,13,7,6,7,0,0,.500,2.00,0,10.00
Tyler Tolbert,Kansas City Royals,28,65,30,29,29,5,0,3,23,11,0,33,1,.300,110,.366,.427,.793,3,20,.870,.130,3,443,127,47,8,56,4,1,.353,1.03,0,36.67
Gabriel Moreno,Arizona Diamondbacks,26,106,102,107,57,28,1,11,67,50,0,114,4,.299,381,.378,.465,.843,2,5,.714,.286,8,1963,444,177,66,162,0,9,.330,0.95,0,34.64
James McCann,Arizona Diamondbacks,36,42,32,27,14,6,0,4,31,6,0,37,1,.296,125,.333,.440,.773,0,0,.---,.---,5,502,134,55,22,41,2,0,.367,1.19,0,31.25
Michael Harris II,Atlanta Braves,25,129,134,116,64,31,1,22,101,19,0,144,2,.294,490,.321,.496,.817,3,9,.750,.250,3,1852,516,243,75,175,2,3,.330,1.16,0,22.27
Josh Jung,Texas Rangers,28,92,88,94,46,23,1,9,71,33,0,104,6,.294,354,.361,.441,.802,1,1,.500,.500,14,1461,396,156,35,140,0,3,.343,0.94,0,39.33
Brett Callahan,Detroit Tigers,24,10,4,7,2,1,1,1,7,1,0,7,1,.292,24,.333,.542,.875,0,0,.---,.---,0,84,27,13,6,14,0,1,.353,0.57,0,24.00
Jake McCarthy,Colorado Rockies,28,120,123,116,65,27,7,13,80,24,0,127,5,.291,437,.331,.474,.805,5,25,.833,.167,7,1569,476,207,69,143,4,5,.327,1.06,1,33.62
Eloy Jiménez,Toronto Blue Jays,29,12,7,9,2,0,0,0,7,3,0,9,0,.290,31,.343,.290,.633,0,0,.---,.---,1,130,35,9,3,12,0,1,.360,0.78,0,-.--
Ronny Simon,Pittsburgh Pirates,26,9,9,10,4,1,0,0,4,2,0,9,0,.290,31,.333,.323,.656,0,1,1.000,.000,3,129,34,10,2,15,1,0,.333,0.90,0,-.--
Alec Burleson,St. Louis Cardinals,27,135,142,131,78,33,1,21,95,46,4,149,6,.290,514,.353,.481,.834,0,3,1.000,.000,11,2086,569,247,99,237,0,3,.319,1.08,0,24.48
Jordan Walker,St. Louis Cardinals,24,132,109,122,85,29,0,27,137,43,1,149,4,.290,514,.348,.504,.852,5,18,.783,.217,11,2015,564,259,97,241,0,3,.346,0.89,0,19.04
TJ Rumfield,Colorado Rockies,26,131,124,130,55,26,2,13,74,61,0,133,9,.290,459,.382,.440,.822,0,0,.---,.---,5,2006,531,202,61,176,0,2,.321,0.95,0,35.31
Jung Hoo Lee,San Francisco Giants,27,123,147,138,61,27,4,9,49,22,0,134,7,.289,464,.328,.422,.750,1,11,.917,.083,6,1827,497,196,47,147,0,4,.305,1.07,0,51.56
Chase DeLauter,Cleveland Guardians,24,113,106,126,52,22,3,13,69,50,0,121,0,.289,419,.362,.449,.811,2,9,.818,.182,8,1831,472,188,59,188,0,3,.318,0.84,0,32.23
Wade Meckler,Los Angeles Angels,26,71,58,42,29,10,0,3,49,22,0,60,2,.288,208,.362,.380,.742,0,6,1.000,.000,1,842,233,79,21,75,1,0,.365,1.38,0,69.33
Bobby Witt Jr.,Kansas City Royals,26,117,87,151,76,28,1,16,91,55,8,132,2,.288,458,.365,.459,.824,7,36,.837,.163,6,1921,518,210,49,162,0,3,.328,0.58,0,28.62
Ceddanne Rafaela,Boston Red Sox,25,129,129,129,67,32,3,16,111,21,1,147,8,.287,512,.324,.455,.779,8,17,.680,.320,10,1991,545,233,66,200,2,2,.339,1.00,0,32.00
Luis Campusano,San Diego Padres,27,51,28,37,18,11,0,5,37,23,0,41,2,.287,143,.393,.469,.862,0,0,.---,.---,4,692,168,67,23,62,0,0,.356,0.76,0,28.60
