player,team,age,gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,catchersInterference,sacBunts,sacFlies
Troy Johnston,Colorado Rockies,29,2,0,3,3,0,0,0,0,0,1,0,1,1,.143,7,.333,.143,.476,0,0,.---,.---,0,35,0.00,2.0,0,0,0,0,0,0,0,1.00,9,6,2,0,0,24,.690,1,0,0,0,1,1.00,.---,17.50,2,0.00,0.00,4.50,4.50,0.00,0.00,1,0,0,0,0
Antoine Kelly,Chicago Cubs,26,1,0,2,0,0,0,0,0,1,1,0,0,0,.000,3,.250,.000,.250,0,0,.---,.---,1,18,0.00,1.1,0,0,0,0,0,0,0,0.75,4,4,1,0,0,10,.560,0,0,0,0,0,2.00,.---,13.50,1,1.00,6.75,6.75,0.00,0.00,0.00,2,0,0,0,0
Brooks Kriske,Athletics,32,2,0,2,4,0,0,0,0,2,1,0,2,0,.200,10,.273,.200,.473,0,0,.---,.---,0,38,0.00,2.2,0,0,0,0,0,0,0,1.13,11,8,2,0,0,25,.660,0,0,0,0,2,0.50,.---,14.25,1,2.00,6.75,3.38,6.75,0.00,0.00,1,0,0,0,0
Nate Lavender,New York Mets,26,12,0,7,15,0,1,0,0,14,3,0,5,0,.122,41,.182,.146,.328,0,0,.---,.---,1,157,0.00,12.2,1,0,0,1,8,1,0,0.63,44,38,12,0,0,112,.710,0,0,0,0,6,0.47,1.000,12.39,0,4.67,9.95,2.13,3.55,0.00,0.00,10,3,0,0,0
Luke Maile,Kansas City Royals,35,1,0,1,2,0,0,0,0,0,0,0,0,0,.000,3,.000,.000,.000,0,0,.---,.---,0,8,0.00,1.0,0,0,0,0,0,0,0,0.00,3,3,1,0,0,5,.630,0,0,0,0,0,0.50,.---,8.00,1,-.--,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0
Justin Martinez,Arizona Diamondbacks,24,5,0,5,4,2,0,0,0,5,4,0,2,1,.125,16,.333,.125,.458,1,1,.500,.500,0,102,0.00,4.2,1,0,0,0,0,0,0,1.29,21,14,5,0,0,55,.540,1,0,1,0,2,1.25,1.000,21.86,2,1.25,9.64,7.71,3.86,3.86,0.00,0,0,0,0,0
Reese McGuire,Chicago White Sox,31,1,0,0,3,0,0,0,0,0,0,0,0,0,.000,3,.000,.000,.000,0,0,.---,.---,0,9,0.00,1.0,0,0,0,0,0,0,0,0.00,3,3,1,0,0,8,.890,0,0,0,0,0,0.00,.---,9.00,1,-.--,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0
Jake Meyers,Houston Astros,30,1,0,3,0,0,0,0,0,0,0,0,0,0,.000,3,.000,.000,.000,0,0,.---,.---,0,9,0.00,1.0,0,0,0,0,0,0,0,0.00,3,3,1,0,0,5,.560,0,0,0,0,0,3.00,.---,9.00,1,-.--,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0
Noah Murdock,Pittsburgh Pirates,27,3,0,3,2,0,0,0,0,4,3,0,3,0,.273,11,.400,.273,.673,0,0,.---,.---,1,64,0.00,3.1,0,0,0,0,0,0,0,1.80,15,10,3,0,0,38,.590,0,0,1,0,3,1.50,.---,19.20,1,1.33,10.80,8.10,8.10,0.00,0.00,6,3,0,0,1
Jake Rogers,Detroit Tigers,31,3,0,2,2,0,1,0,0,3,1,0,3,1,.300,10,.417,.400,.817,0,0,.---,.---,0,43,0.00,2.1,0,0,0,0,0,0,0,1.71,12,7,3,0,0,23,.530,1,0,0,0,4,1.00,.---,18.43,3,3.00,11.57,3.86,11.57,0.00,0.00,3,0,0,0,0
Josh Rojas,Kansas City Royals,32,1,0,1,2,0,0,0,0,0,0,0,1,0,.250,4,.250,.250,.500,0,0,.---,.---,0,13,0.00,1.0,0,0,0,0,0,0,0,1.00,4,3,1,0,0,7,.540,0,0,0,0,1,0.50,.---,13.00,1,-.--,0.00,0.00,9.00,0.00,0.00,0,0,0,0,0
Dylan Ross,New York Mets,25,1,0,2,1,0,0,0,0,0,0,0,0,0,.000,3,.000,.000,.000,0,0,.---,.---,0,11,0.00,1.0,0,0,0,0,0,0,0,0.00,3,3,1,0,0,7,.640,0,0,0,0,0,2.00,.---,11.00,0,-.--,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0
Yacksel Ríos,Chicago Cubs,33,1,0,1,2,0,0,0,0,2,0,0,0,0,.000,5,.000,.000,.000,0,0,.---,.---,0,13,0.00,1.2,0,0,0,0,0,0,0,0.00,5,5,1,0,0,10,.770,0,0,0,0,0,0.50,.---,7.80,1,-.--,10.80,0.00,0.00,0.00,0.00,0,0,0,0,0
Max Schuemann,New York Yankees,29,1,0,1,2,0,0,0,0,0,1,0,1,0,.250,4,.400,.250,.650,0,0,.---,.---,0,14,0.00,1.0,0,0,0,0,0,0,0,2.00,5,3,1,0,0,7,.500,0,0,0,0,1,0.50,.---,14.00,1,0.00,0.00,9.00,9.00,0.00,0.00,0,0,0,0,0
Zack Short,New York Mets,31,1,0,1,2,0,0,0,0,0,0,0,0,0,.000,3,.000,.000,.000,0,0,.---,.---,0,10,0.00,1.0,0,0,0,0,0,0,0,0.00,3,3,1,0,0,7,.700,0,0,0,0,0,0.50,.---,10.00,1,-.--,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0
Jared Simpson,Washington Nationals,26,1,0,1,4,0,0,0,0,3,0,0,0,0,.000,8,.000,.000,.000,0,0,.---,.---,1,34,0.00,3.0,1,0,0,0,0,0,0,0.00,8,9,1,0,0,22,.650,0,0,0,0,0,0.25,1.000,11.33,0,-.--,9.00,0.00,0.00,0.00,0.00,2,0,0,0,0
Garrett Stallings,Milwaukee Brewers,28,4,0,5,10,0,0,0,0,9,3,0,3,0,.111,27,.200,.111,.311,0,1,1.000,.000,0,122,0.00,8.0,0,0,0,0,0,0,0,0.75,30,24,4,0,0,76,.620,0,0,0,0,3,0.50,.---,15.25,3,3.00,10.13,3.38,3.38,0.00,0.00,1,1,0,0,0
Gary Sánchez,Milwaukee Brewers,33,2,0,4,2,0,0,0,0,0,0,0,4,0,.400,10,.400,.400,.800,0,0,.---,.---,0,33,0.00,2.0,0,0,0,0,0,0,0,2.00,10,6,2,0,0,20,.610,0,0,0,0,4,2.00,.---,16.50,2,-.--,0.00,0.00,18.00,0.00,0.00,0,0,0,0,0
Erik Tolman,Washington Nationals,27,5,0,7,3,0,0,0,0,8,2,0,3,0,.143,21,.217,.143,.360,0,0,.---,.---,2,94,0.00,6.2,0,0,1,1,1,0,0,0.75,23,20,5,0,0,65,.690,0,0,0,0,3,2.33,.---,14.10,1,4.00,10.80,2.70,4.05,0.00,0.00,3,0,0,0,0
Bryan Torres,St. Louis Cardinals,28,1,0,0,6,0,0,0,0,0,1,0,1,0,.143,7,.250,.143,.393,0,0,.---,.---,0,18,0.00,2.0,0,0,0,0,0,0,0,1.00,8,6,1,0,0,10,.560,0,0,0,0,1,0.00,.---,9.00,1,0.00,0.00,4.50,4.50,0.00,0.00,0,0,0,0,0
Vince Velasquez,Chicago Cubs,34,2,0,3,6,0,1,0,0,1,0,0,1,0,.091,11,.091,.182,.273,0,0,.---,.---,0,43,0.00,3.1,0,0,0,0,0,0,0,0.30,11,10,2,0,0,29,.670,0,0,1,0,2,0.50,.---,12.90,2,-.--,2.70,0.00,2.70,0.00,0.00,1,1,0,0,0
Cameron Weston,Baltimore Orioles,25,1,0,1,0,0,0,0,0,1,1,0,0,0,.000,2,.333,.000,.333,0,0,.---,.---,1,17,0.00,1.0,0,0,0,0,0,0,0,1.00,3,3,1,0,0,11,.650,0,0,0,0,0,1.00,.---,17.00,1,1.00,9.00,9.00,0.00,0.00,0.00,0,0,0,0,0
Guillo Zuñiga,New York Mets,27,1,0,0,2,0,0,0,0,1,1,0,0,0,.000,3,.250,.000,.250,0,0,.---,.---,0,18,0.00,1.0,0,0,0,0,0,0,0,1.00,4,3,1,0,0,11,.610,0,0,0,0,0,0.00,.---,18.00,0,1.00,9.00,9.00,0.00,0.00,0.00,0,0,0,0,0
Matt Brash,Seattle Mariners,28,20,0,16,16,2,2,0,0,15,6,1,8,3,.151,53,.270,.189,.459,1,0,.000,1.000,1,262,0.54,16.2,3,0,0,2,6,2,1,0.84,64,50,20,0,0,155,.590,3,0,1,0,10,1.00,1.000,15.72,1,2.50,8.10,3.24,4.32,1.08,0.00,8,2,0,1,1
Robert Suarez,Atlanta Braves,35,31,0,36,31,2,1,0,1,26,6,0,21,0,.184,114,.225,.219,.444,0,3,1.000,.000,4,466,0.56,32.0,4,0,4,5,12,1,2,0.84,121,96,31,0,0,308,.660,0,0,1,0,25,1.16,1.000,14.56,6,4.33,7.31,1.69,5.91,0.56,0.28,8,1,1,0,0
Josh Hader,Houston Astros,32,38,0,24,39,3,3,0,1,49,11,0,14,0,.111,126,.182,.159,.341,0,1,1.000,.000,0,554,0.72,37.1,4,1,22,22,0,0,3,0.67,137,112,38,0,0,379,.680,0,0,0,0,20,0.62,.800,14.84,31,4.45,11.81,2.65,3.38,0.72,0.24,3,0,0,0,0
Hagen Smith,Chicago White Sox,22,8,0,8,9,2,1,0,1,16,10,0,3,0,.083,36,.283,.194,.477,0,0,.---,.---,0,209,0.82,11.0,2,1,0,0,1,0,1,1.18,46,33,8,0,0,125,.600,0,0,2,0,7,0.89,.667,19.00,1,1.60,13.09,8.18,2.45,1.64,0.82,5,0,0,0,0
Alex McFarlane,Philadelphia Phillies,25,10,0,13,7,3,0,0,0,10,5,0,5,0,.147,34,.256,.147,.403,0,1,1.000,.000,1,159,0.87,10.1,4,1,0,0,2,0,1,0.97,40,31,10,0,0,99,.620,0,0,0,0,5,1.86,.800,15.39,3,2.00,8.71,4.35,4.35,2.61,0.00,3,0,0,1,0
Elieser Hernández,Atlanta Braves,31,3,0,5,15,1,0,0,1,7,5,1,7,0,.206,34,.308,.294,.602,0,1,1.000,.000,0,154,1.00,9.0,2,0,1,1,0,0,1,1.33,39,27,3,0,0,96,.620,0,0,0,0,10,0.33,1.000,17.11,1,1.40,7.00,5.00,7.00,1.00,1.00,0,0,0,0,0
Alec Gamboa,Boston Red Sox,29,15,2,32,25,4,5,1,1,18,7,0,17,1,.191,89,.253,.303,.556,0,1,1.000,.000,3,348,1.04,26.0,1,0,1,1,1,0,3,0.92,100,78,15,0,0,232,.670,1,0,0,0,27,1.28,1.000,13.38,10,2.57,6.23,2.42,5.88,1.38,0.35,8,5,0,1,2
Wyatt Olds,Boston Red Sox,26,7,0,6,11,4,1,0,1,10,4,0,6,0,.182,33,.270,.303,.573,0,4,1.000,.000,1,155,1.08,8.1,1,0,0,1,0,1,1,1.20,37,25,7,0,0,101,.650,0,0,1,0,10,0.55,1.000,18.60,5,2.50,10.80,4.32,6.48,4.32,1.08,3,0,0,0,0
Alimber Santa,Houston Astros,23,10,0,19,17,6,1,0,1,9,6,0,8,0,.160,50,.237,.240,.477,1,0,.000,1.000,1,238,1.17,15.1,0,1,0,0,0,0,2,0.91,59,46,10,0,0,147,.620,0,1,0,0,12,1.12,.000,15.52,4,1.50,5.28,3.52,4.70,3.52,0.59,4,2,0,0,3
Louis Varland,Toronto Blue Jays,28,62,0,72,44,18,8,0,2,84,18,1,49,0,.200,245,.252,.257,.509,2,5,.714,.286,7,1077,1.18,68.2,5,4,31,32,5,1,9,0.98,267,206,62,0,0,726,.670,0,0,3,0,63,1.64,.556,15.68,44,4.67,11.01,2.36,6.42,2.36,0.26,30,4,0,1,3
Mason Miller,San Diego Padres,27,55,0,34,31,10,2,0,2,104,20,1,28,2,.143,196,.228,.184,.412,1,7,.875,.125,2,941,1.26,57.1,4,2,32,34,0,2,8,0.84,219,172,55,0,0,616,.650,2,0,5,0,36,1.10,.667,16.41,47,5.20,16.33,3.14,4.40,1.57,0.31,12,3,0,0,1
Yerry De los Santos,New York Yankees,28,15,0,23,22,7,1,0,2,15,8,1,16,0,.216,74,.293,.311,.604,0,2,1.000,.000,2,315,1.35,20.0,1,0,0,0,0,0,3,1.20,84,60,15,0,0,208,.660,0,0,0,0,23,1.05,1.000,15.75,3,1.88,6.75,3.60,7.20,3.15,0.90,12,1,0,2,0
Brian Fitzpatrick,Milwaukee Brewers,26,5,0,8,7,2,1,0,0,5,3,0,7,0,.259,27,.333,.296,.629,0,0,.---,.---,1,109,1.35,6.2,0,0,0,0,0,0,1,1.50,30,20,5,0,0,71,.650,0,1,0,0,8,1.14,.---,16.35,1,1.67,6.75,4.05,9.45,2.70,0.00,2,0,0,0,0
Marco Gonzales,Texas Rangers,34,3,0,6,9,1,2,0,0,3,4,1,7,0,.280,25,.379,.360,.739,0,0,.---,.---,2,118,1.35,6.2,0,0,1,1,0,0,1,1.65,29,20,3,0,0,74,.630,0,0,0,0,9,0.67,.---,17.70,2,0.75,4.05,5.40,9.45,1.35,0.00,3,0,0,0,0
