player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Freddie Freeman,Los Angeles Dodgers,36,143,149,133,72,32,1,16,103,65,3,159,5,.296,538,.373,.448,.821,0,7,1.000,.000,20,2536,614,241,66,237,0,6,.336,1.12,0,33.62
Tyler Tolbert,Kansas City Royals,28,75,31,32,31,5,0,3,28,12,0,36,1,.295,122,.360,.410,.770,4,21,.840,.160,3,489,140,50,8,65,4,1,.359,0.97,0,40.67
Ty France,San Diego Padres,31,122,87,102,53,21,2,20,98,34,1,117,12,.295,397,.362,.509,.871,1,1,.500,.500,10,1793,451,202,64,168,0,7,.339,0.85,1,19.85
Josh Jung,Texas Rangers,28,95,91,98,48,23,1,9,73,33,0,108,6,.294,367,.359,.436,.795,1,1,.500,.500,16,1503,409,160,37,147,0,3,.344,0.93,0,40.78
Javier Sanoja,Miami Marlins,23,134,120,145,47,30,5,9,35,25,1,123,0,.292,421,.331,.451,.782,4,11,.733,.267,8,1525,448,190,63,179,1,1,.302,0.83,0,46.78
Eloy Jiménez,Toronto Blue Jays,29,12,7,9,2,0,0,0,7,3,0,9,0,.290,31,.343,.290,.633,0,0,.---,.---,1,130,35,9,3,12,0,1,.360,0.78,0,-.--
Michael Harris II,Atlanta Braves,25,146,149,135,72,32,1,25,115,21,1,161,2,.290,555,.317,.486,.803,3,11,.786,.214,3,2072,583,270,83,194,2,3,.325,1.10,0,22.20
Keibert Ruiz,Washington Nationals,27,97,79,109,44,24,0,10,36,16,1,90,3,.289,311,.327,.463,.790,1,2,.667,.333,7,1071,333,144,47,143,0,3,.299,0.72,0,31.10
Jackson Chourio,Milwaukee Brewers,22,116,109,114,87,27,0,23,123,41,5,140,2,.289,484,.346,.488,.834,5,17,.773,.227,7,2028,529,236,67,202,0,2,.344,0.96,0,21.04
Chase DeLauter,Cleveland Guardians,24,125,122,135,57,28,3,14,76,55,0,134,0,.289,464,.362,.453,.815,2,11,.846,.154,12,2021,522,210,62,204,0,3,.318,0.90,0,33.14
Fernando Tatis Jr.,San Diego Padres,27,149,169,135,89,29,3,23,121,60,6,169,5,.288,587,.356,.465,.821,13,35,.729,.271,15,2366,659,273,78,159,1,6,.325,1.25,0,25.52
Randal Grichuk,Chicago White Sox,34,107,46,64,34,23,1,13,58,9,1,67,1,.288,233,.314,.562,.876,0,0,.---,.---,4,908,245,131,39,108,0,2,.329,0.72,0,17.92
