player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Christian Encarnacion-Strand,Baltimore Orioles,26,7,4,8,3,1,0,3,6,2,1,10,0,.370,27,.414,.741,1.155,0,0,.---,.---,0,105,30,20,9,18,1,0,.389,0.50,0,9.00
Brewer Hicklen,Atlanta Braves,30,8,2,2,5,4,0,0,8,4,0,7,0,.368,19,.478,.579,1.057,0,0,.---,.---,0,92,23,11,3,10,0,0,.636,1.00,0,-.--
José Azócar,Atlanta Braves,30,11,5,2,2,2,0,0,4,1,0,6,0,.353,17,.389,.471,.860,0,1,1.000,.000,0,69,18,8,0,10,0,0,.462,2.50,0,-.--
Tommy Edman,Los Angeles Dodgers,31,31,27,19,17,5,2,2,21,8,0,33,5,.337,98,.414,.490,.904,2,3,.600,.400,2,415,113,48,17,43,2,0,.413,1.42,0,49.00
Tyler Black,Milwaukee Brewers,25,9,7,4,2,4,0,0,7,1,0,9,0,.333,27,.357,.481,.838,0,0,.---,.---,1,97,28,13,7,11,0,0,.450,1.75,0,-.--
Omar Martinez,Los Angeles Angels,24,5,0,1,0,0,0,0,1,0,0,1,0,.333,3,.333,.333,.666,0,0,.---,.---,0,12,3,1,0,2,0,0,.500,0.00,0,-.--
Otto Lopez,Miami Marlins,27,103,121,100,64,27,7,9,62,23,0,136,4,.331,411,.365,.496,.861,3,22,.880,.120,8,1632,446,204,48,147,0,8,.365,1.21,0,45.67
Samad Taylor,San Diego Padres,27,26,24,7,14,1,1,1,30,12,0,29,0,.330,88,.410,.398,.808,1,6,.857,.143,2,411,102,35,11,30,2,0,.491,3.43,0,88.00
Luis Arraez,San Francisco Giants,29,100,114,150,50,23,7,4,20,25,4,130,3,.326,399,.362,.449,.811,0,9,1.000,.000,6,1631,442,179,41,105,6,9,.328,0.76,0,99.75
Yordan Alvarez,Houston Astros,29,106,64,119,73,20,0,34,80,71,18,124,6,.323,384,.433,.641,1.074,0,1,1.000,.000,5,1802,464,246,78,128,0,3,.330,0.54,0,11.29
Alex Jackson,Minnesota Twins,30,25,13,10,10,4,0,1,19,1,0,20,2,.323,62,.354,.435,.789,0,0,.---,.---,0,235,65,27,5,21,0,0,.452,1.30,0,62.00
Jeremy Peña,Houston Astros,28,60,58,60,49,10,0,11,42,17,0,73,4,.316,231,.370,.502,.872,1,8,.889,.111,2,939,254,116,30,65,0,2,.344,0.97,0,21.00
Jordan Lawlar,Arizona Diamondbacks,23,12,6,10,6,2,0,1,10,3,0,12,3,.316,38,.409,.447,.856,0,4,1.000,.000,0,175,44,17,4,15,0,0,.407,0.60,0,38.00
Nick Gonzales,Pittsburgh Pirates,27,101,111,77,58,17,1,6,74,28,0,120,6,.315,381,.370,.412,.782,2,4,.667,.333,11,1542,416,157,47,157,0,1,.377,1.44,0,63.50
Nicky Lopez,Texas Rangers,31,53,56,28,17,3,0,1,24,6,0,46,2,.313,147,.348,.354,.702,2,4,.667,.333,4,591,162,52,17,54,7,0,.369,2.00,0,147.00
Tyler Tolbert,Kansas City Royals,28,43,21,17,19,1,0,2,11,5,0,20,0,.313,64,.357,.422,.779,3,12,.800,.200,3,244,74,27,5,35,4,1,.346,1.24,0,32.00
Blaze Alexander,Baltimore Orioles,27,82,58,43,31,12,2,4,54,16,1,69,4,.312,221,.368,.439,.807,3,9,.750,.250,5,936,246,97,29,79,2,1,.396,1.35,2,55.25
Gabriel Moreno,Arizona Diamondbacks,26,80,75,74,43,18,0,7,49,39,0,86,3,.310,277,.393,.451,.844,1,4,.800,.200,6,1423,326,125,41,104,0,7,.346,1.01,0,39.57
Andrew Vaughn,Milwaukee Brewers,28,63,44,52,23,15,2,4,24,22,1,53,2,.310,171,.391,.491,.882,0,0,.---,.---,5,767,197,84,28,100,0,2,.338,0.85,0,42.75
Trey Mancini,Los Angeles Angels,34,5,4,3,1,0,1,0,3,0,0,4,0,.308,13,.286,.462,.748,0,0,.---,.---,1,49,14,6,4,8,0,1,.364,1.33,0,-.--
Pedro Ramírez,Chicago Cubs,22,33,23,22,13,7,1,1,14,6,0,25,0,.305,82,.348,.451,.799,0,3,1.000,.000,3,299,90,37,13,28,1,1,.353,1.05,0,82.00
Yandy Díaz,Tampa Bay Rays,34,101,120,93,57,18,1,14,64,40,4,119,9,.303,393,.378,.461,.839,1,2,.667,.333,12,1660,445,181,61,126,0,3,.330,1.29,0,28.07
Jung Hoo Lee,San Francisco Giants,27,96,113,104,51,22,4,6,38,15,0,109,5,.302,361,.336,.435,.771,0,6,1.000,.000,5,1401,384,157,37,103,0,3,.322,1.09,0,60.17
Jake Mangum,Pittsburgh Pirates,30,85,93,48,36,10,1,2,51,14,1,81,6,.301,269,.348,.368,.716,6,19,.760,.240,6,1077,293,99,21,127,3,1,.364,1.94,0,134.50
Freddie Freeman,Los Angeles Dodgers,36,103,101,101,56,27,1,15,74,50,1,117,3,.301,389,.381,.491,.872,0,5,1.000,.000,14,1847,446,191,52,169,0,4,.336,1.00,0,25.93
Michael Harris II,Atlanta Braves,25,100,97,95,53,21,0,19,79,15,0,114,2,.298,382,.326,.503,.829,1,6,.857,.143,3,1450,402,192,61,137,0,3,.331,1.02,0,20.10
TJ Rumfield,Colorado Rockies,26,104,97,102,46,22,2,13,60,44,0,109,7,.298,366,.382,.475,.857,0,0,.---,.---,2,1557,419,174,53,143,0,2,.325,0.95,0,28.15
Jake McCarthy,Colorado Rockies,28,92,86,81,45,21,7,10,64,18,0,95,4,.298,319,.340,.502,.842,4,17,.810,.190,4,1156,348,160,58,105,4,3,.343,1.06,0,31.90
Wade Meckler,Los Angeles Angels,26,49,32,31,19,8,0,2,34,15,0,41,0,.297,138,.366,.399,.765,0,3,1.000,.000,1,536,153,55,17,46,0,0,.382,1.03,0,69.00
Donovan Walton,Athletics,32,42,25,29,20,9,1,3,23,13,0,32,1,.296,108,.377,.481,.858,1,0,.000,1.000,2,470,123,52,13,42,1,0,.354,0.86,0,36.00
Ernie Clement,Toronto Blue Jays,30,104,95,151,46,26,1,8,40,14,0,119,2,.296,402,.321,.425,.746,1,4,.800,.200,6,1303,421,171,34,140,0,3,.311,0.63,0,50.25
Chandler Simpson,Tampa Bay Rays,25,99,141,89,45,11,6,0,36,20,0,108,0,.296,365,.329,.359,.688,11,26,.703,.297,3,1307,394,131,20,125,5,4,.324,1.58,0,-.--
CJ Abrams,Washington Nationals,25,103,69,114,66,21,2,27,95,38,2,114,10,.295,386,.368,.570,.938,5,19,.792,.208,5,1647,440,220,82,148,0,6,.322,0.61,0,14.30
Luis Lara,Milwaukee Brewers,21,14,12,8,5,4,0,0,5,6,0,10,0,.294,34,.390,.412,.802,0,1,1.000,.000,0,199,41,14,7,11,0,1,.333,1.50,0,-.--
Brandon Lockridge,Milwaukee Brewers,29,28,28,8,9,4,0,0,25,10,0,25,0,.294,85,.368,.341,.709,0,5,1.000,.000,0,413,96,29,12,32,1,0,.417,3.50,0,-.--
Josh Jung,Texas Rangers,28,92,88,94,46,23,1,9,71,33,0,104,6,.294,354,.361,.441,.802,1,1,.500,.500,14,1461,396,156,35,140,0,3,.343,0.94,0,39.33
Trevor Larnach,Minnesota Twins,29,87,59,82,47,19,1,8,55,36,1,81,3,.293,276,.381,.457,.838,2,2,.500,.500,7,1259,316,126,38,84,1,0,.343,0.72,0,34.50
Victor Bericoto,San Francisco Giants,24,24,15,11,7,3,0,4,15,1,0,17,0,.293,58,.305,.552,.857,2,1,.333,.667,2,229,59,32,9,26,0,0,.333,1.36,0,14.50
Ryan Jeffers,Minnesota Twins,29,46,34,48,29,9,1,9,31,26,0,46,1,.293,157,.395,.535,.930,0,1,1.000,.000,2,793,186,84,35,58,0,1,.314,0.71,0,17.44
Eloy Jiménez,Toronto Blue Jays,29,12,7,9,2,0,0,0,7,3,0,9,0,.290,31,.343,.290,.633,0,0,.---,.---,1,130,35,9,3,12,0,1,.360,0.78,0,-.--
