player,team,age,gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,catchersInterference,sacBunts,sacFlies
Daniel Duarte,New York Mets,29,3,0,6,4,0,0,0,0,3,1,0,1,0,.071,14,.133,.071,.204,1,0,.000,1.000,1,56,0.00,5.0,0,0,0,0,0,0,0,0.40,15,15,3,0,0,41,.730,0,0,1,0,1,1.50,.---,11.20,2,3.00,5.40,1.80,1.80,0.00,0.00,3,0,0,0,0
Jose Espada,Baltimore Orioles,29,1,0,1,1,0,0,0,0,0,0,0,2,0,.500,4,.500,.500,1.000,0,0,.---,.---,1,15,0.00,1.0,0,0,0,0,0,0,0,2.00,4,3,1,0,0,10,.670,0,0,0,0,2,1.00,.---,15.00,1,-.--,0.00,0.00,18.00,0.00,0.00,0,0,0,0,0
Daniel Espino,Cleveland Guardians,25,1,0,0,1,0,0,0,0,2,0,0,0,0,.000,3,.000,.000,.000,0,0,.---,.---,0,12,0.00,1.0,0,0,0,0,0,0,0,0.00,3,3,1,0,0,8,.670,0,0,0,0,0,0.00,.---,12.00,0,-.--,18.00,0.00,0.00,0.00,0.00,0,0,0,0,0
Lazaro Estrada,Toronto Blue Jays,27,1,0,5,4,0,0,0,0,3,2,0,0,0,.000,12,.143,.000,.143,0,1,1.000,.000,0,66,0.00,4.0,0,0,0,0,0,0,0,0.50,14,12,1,0,0,44,.670,0,0,0,0,0,1.25,.---,16.50,0,1.50,6.75,4.50,0.00,0.00,0.00,0,0,0,0,0
Alec Gamboa,Boston Red Sox,29,2,0,0,2,0,0,0,0,3,0,0,0,0,.000,4,.000,.000,.000,0,0,.---,.---,0,20,0.00,1.2,0,0,0,0,0,0,0,0.00,5,5,2,0,0,14,.700,0,0,0,0,0,0.00,.---,12.00,2,-.--,16.20,0.00,0.00,0.00,0.00,2,1,0,0,1
Sam Haggerty,Texas Rangers,32,1,0,2,0,0,0,0,0,0,0,0,0,1,.000,2,.333,.000,.333,0,0,.---,.---,1,6,0.00,1.0,0,0,0,0,0,0,0,0.00,3,3,1,0,0,5,.830,1,0,0,0,0,2.00,.---,6.00,1,-.--,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0
Welinton Herrera,Colorado Rockies,22,3,0,2,3,0,0,0,0,2,1,0,2,0,.222,9,.300,.222,.522,0,0,.---,.---,0,45,0.00,2.1,0,0,0,0,0,0,0,1.29,10,7,3,0,0,28,.620,0,0,0,0,2,0.67,.---,19.29,1,2.00,7.71,3.86,7.71,0.00,0.00,0,0,0,0,0
P.J. Higgins,Cincinnati Reds,33,1,0,0,2,0,0,0,0,1,0,0,0,0,.000,3,.000,.000,.000,0,0,.---,.---,0,10,0.00,1.0,0,0,0,0,0,0,0,0.00,3,3,1,0,0,7,.700,0,0,0,0,0,0.00,.---,10.00,1,-.--,9.00,0.00,0.00,0.00,0.00,0,0,0,0,0
James Karinchak,Atlanta Braves,30,3,0,1,4,0,1,0,0,3,1,0,1,0,.111,9,.200,.222,.422,1,0,.000,1.000,0,51,0.00,3.0,0,0,0,0,0,0,0,0.67,10,9,3,0,0,30,.590,0,0,0,0,2,0.25,.---,17.00,1,3.00,9.00,3.00,3.00,0.00,0.00,0,0,0,0,0
William Kempner,Miami Marlins,25,6,0,6,11,0,0,0,0,10,2,0,3,1,.100,30,.182,.100,.282,0,1,1.000,.000,0,130,0.00,9.0,1,0,0,0,0,0,0,0.56,33,27,6,0,0,85,.650,1,0,0,0,3,0.55,1.000,14.44,1,5.00,10.00,2.00,3.00,0.00,0.00,5,0,0,0,0
Jared Koenig,Milwaukee Brewers,32,3,0,3,1,2,2,0,0,4,2,2,3,0,.273,11,.385,.455,.840,0,0,.---,.---,0,46,0.00,2.1,0,0,0,0,1,0,0,2.14,13,7,3,0,0,29,.630,0,0,1,0,5,3.00,.---,19.71,0,2.00,15.43,7.71,11.57,7.71,0.00,2,2,0,0,0
Brooks Kriske,Athletics,32,2,0,2,4,0,0,0,0,2,1,0,2,0,.200,10,.273,.200,.473,0,0,.---,.---,0,38,0.00,2.2,0,0,0,0,0,0,0,1.13,11,8,2,0,0,25,.660,0,0,0,0,2,0.50,.---,14.25,1,2.00,6.75,3.38,6.75,0.00,0.00,1,0,0,0,0
Max Lazar,Philadelphia Phillies,27,2,0,2,1,0,0,0,0,3,0,0,1,0,.143,7,.143,.143,.286,0,0,.---,.---,0,25,0.00,2.0,0,0,0,0,0,0,0,0.50,7,6,2,0,0,21,.840,0,0,0,0,1,2.00,.---,12.50,1,-.--,13.50,0.00,4.50,0.00,0.00,0,0,0,0,0
Jorge Mateo,Atlanta Braves,31,1,0,0,3,0,0,0,0,0,0,0,1,0,.250,4,.250,.250,.500,0,0,.---,.---,0,11,0.00,1.0,0,0,0,0,0,0,0,1.00,4,3,1,0,0,6,.550,0,0,0,0,1,0.00,.---,11.00,1,-.--,0.00,0.00,9.00,0.00,0.00,0,0,0,0,0
Chayce McDermott,Los Angeles Dodgers,27,1,0,0,2,0,0,0,0,1,0,0,1,0,.250,4,.250,.250,.500,0,0,.---,.---,0,16,0.00,1.0,0,0,0,0,0,0,0,1.00,4,3,1,0,0,8,.500,0,0,0,0,1,0.00,.---,16.00,1,-.--,9.00,0.00,9.00,0.00,0.00,0,0,0,0,0
Easton McGee,Milwaukee Brewers,28,2,0,3,0,0,1,0,0,1,1,0,1,0,.200,5,.333,.400,.733,0,0,.---,.---,2,22,0.00,2.0,0,0,0,0,0,0,0,1.00,6,6,2,0,0,13,.590,0,0,0,0,2,3.00,.---,11.00,2,1.00,4.50,4.50,4.50,0.00,0.00,2,1,0,0,0
Reese McGuire,Chicago White Sox,31,1,0,0,3,0,0,0,0,0,0,0,0,0,.000,3,.000,.000,.000,0,0,.---,.---,0,9,0.00,1.0,0,0,0,0,0,0,0,0.00,3,3,1,0,0,8,.890,0,0,0,0,0,0.00,.---,9.00,1,-.--,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0
Victor Mederos,Atlanta Braves,25,1,0,2,3,0,0,0,0,0,1,0,0,0,.000,5,.167,.000,.167,0,0,.---,.---,1,25,0.00,2.0,0,0,0,0,0,0,0,0.50,6,6,1,0,0,14,.560,0,0,0,0,0,0.67,.---,12.50,1,0.00,0.00,4.50,0.00,0.00,0.00,0,0,0,0,0
A.J. Minter,New York Mets,32,9,0,7,10,1,0,0,0,7,1,0,4,0,.143,28,.172,.143,.315,1,1,.500,.500,0,111,0.00,8.0,0,1,0,0,1,0,0,0.63,29,24,9,0,0,76,.680,0,0,0,0,4,0.70,.000,13.88,4,7.00,7.88,1.13,4.50,1.13,0.00,4,0,0,0,0
Samy Natera Jr.,Los Angeles Angels,26,3,0,0,8,0,0,0,0,6,3,0,0,0,.000,14,.176,.000,.176,0,0,.---,.---,0,69,0.00,4.2,0,0,0,0,1,0,0,0.64,17,14,3,0,0,46,.670,0,0,2,0,0,0.00,.---,14.79,0,2.00,11.57,5.79,0.00,0.00,0.00,1,0,0,0,0
Eduardo Rivera,Boston Red Sox,23,1,0,4,2,0,0,0,0,3,0,0,1,0,.100,10,.100,.100,.200,0,0,.---,.---,1,41,0.00,3.1,0,0,0,0,0,0,0,0.30,10,10,1,0,0,26,.630,0,0,0,0,1,2.00,.---,12.30,1,-.--,8.10,0.00,2.70,0.00,0.00,0,0,0,0,0
Jake Rogers,Detroit Tigers,31,2,0,1,2,0,0,0,0,1,0,0,2,0,.333,6,.333,.333,.666,0,0,.---,.---,0,20,0.00,1.1,0,0,0,0,0,0,0,1.50,6,4,2,0,0,12,.600,0,0,0,0,2,0.50,.---,15.00,2,-.--,6.75,0.00,13.50,0.00,0.00,3,0,0,0,0
Yacksel Ríos,Chicago Cubs,33,1,0,1,2,0,0,0,0,2,0,0,0,0,.000,5,.000,.000,.000,0,0,.---,.---,0,13,0.00,1.2,0,0,0,0,0,0,0,0.00,5,5,1,0,0,10,.770,0,0,0,0,0,0.50,.---,7.80,1,-.--,10.80,0.00,0.00,0.00,0.00,0,0,0,0,0
Javier Sanoja,Miami Marlins,23,2,0,0,5,0,1,0,0,1,0,0,1,0,.143,7,.143,.286,.429,0,0,.---,.---,0,22,0.00,2.0,0,0,0,0,0,0,0,0.50,7,6,2,0,0,15,.680,0,0,0,0,2,0.00,.---,11.00,2,-.--,4.50,0.00,4.50,0.00,0.00,0,0,0,0,0
Dylan Smith,San Francisco Giants,26,7,0,3,9,0,0,0,0,7,3,0,3,0,.136,22,.240,.136,.376,0,1,1.000,.000,0,101,0.00,6.0,0,0,1,1,0,0,0,1.00,25,18,7,0,0,66,.650,0,0,1,0,3,0.33,.---,16.83,3,2.33,10.50,4.50,4.50,0.00,0.00,6,1,0,0,0
Drew Sommers,Detroit Tigers,25,8,0,6,3,0,0,0,0,7,3,1,2,1,.118,17,.286,.118,.404,0,0,.---,.---,0,87,0.00,5.1,0,0,0,0,1,0,0,0.94,22,16,8,0,0,58,.670,1,0,1,0,2,2.00,.---,16.31,1,2.33,11.81,5.06,3.38,0.00,0.00,7,3,0,1,0
Brock Stewart,Los Angeles Dodgers,34,2,0,2,1,0,0,0,0,3,1,0,0,0,.000,6,.143,.000,.143,0,0,.---,.---,0,28,0.00,2.0,0,0,0,0,1,0,0,0.50,7,6,2,0,0,16,.570,0,0,0,0,0,2.00,.---,14.00,1,3.00,13.50,4.50,0.00,0.00,0.00,1,0,0,0,0
Hunter Stratton,Atlanta Braves,29,1,0,1,0,0,0,0,0,1,0,0,1,0,.333,3,.333,.333,.666,0,0,.---,.---,1,12,0.00,1.0,0,0,0,0,0,0,0,1.00,3,3,1,0,0,9,.750,0,0,0,0,1,1.00,.---,12.00,1,-.--,9.00,0.00,9.00,0.00,0.00,0,0,0,0,0
Garrett Stubbs,Philadelphia Phillies,33,2,0,0,4,0,0,0,0,0,0,0,0,0,.000,4,.000,.000,.000,0,0,.---,.---,0,8,0.00,1.1,0,0,0,0,0,0,0,0.00,4,4,2,0,0,5,.630,0,0,0,0,0,0.00,.---,6.00,2,-.--,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0
Logan VanWey,Houston Astros,27,3,0,0,4,0,0,0,0,5,0,0,1,0,.100,10,.100,.100,.200,0,0,.---,.---,0,41,0.00,3.0,0,0,0,0,0,0,0,0.33,10,9,3,0,0,31,.760,0,0,0,0,1,0.00,.---,13.67,3,-.--,15.00,0.00,3.00,0.00,0.00,0,0,0,0,0
Vince Velasquez,Chicago Cubs,34,1,0,1,5,0,1,0,0,1,0,0,1,0,.125,8,.125,.250,.375,0,0,.---,.---,0,31,0.00,2.1,0,0,0,0,0,0,0,0.43,8,7,1,0,0,22,.710,0,0,1,0,2,0.20,.---,13.29,1,-.--,3.86,0.00,3.86,0.00,0.00,1,1,0,0,0
Cameron Weston,Baltimore Orioles,25,1,0,1,0,0,0,0,0,1,1,0,0,0,.000,2,.333,.000,.333,0,0,.---,.---,1,17,0.00,1.0,0,0,0,0,0,0,0,1.00,3,3,1,0,0,11,.650,0,0,0,0,0,1.00,.---,17.00,1,1.00,9.00,9.00,0.00,0.00,0.00,0,0,0,0,0
Bryse Wilson,Philadelphia Phillies,28,1,0,2,3,0,0,0,0,0,1,0,1,0,.167,6,.286,.167,.453,0,0,.---,.---,1,29,0.00,2.0,0,0,0,0,0,0,0,1.00,7,6,1,0,0,19,.660,0,0,0,0,1,0.67,.---,14.50,1,0.00,0.00,4.50,4.50,0.00,0.00,0,0,0,0,0
Matt Brash,Seattle Mariners,28,20,0,16,16,2,2,0,0,15,6,1,8,3,.151,53,.270,.189,.459,1,0,.000,1.000,1,262,0.54,16.2,3,0,0,2,6,2,1,0.84,64,50,20,0,0,155,.590,3,0,1,0,10,1.00,1.000,15.72,1,2.50,8.10,3.24,4.32,1.08,0.00,8,2,0,1,1
Robert Suarez,Atlanta Braves,35,30,0,33,30,2,1,0,1,26,5,0,19,0,.176,108,.212,.213,.425,0,3,1.000,.000,4,438,0.59,30.2,4,0,4,5,11,1,2,0.78,114,92,30,0,0,291,.660,0,0,1,0,23,1.10,1.000,14.28,6,5.20,7.63,1.47,5.58,0.59,0.29,7,1,1,0,0
Mason Barnett,Athletics,25,6,0,6,16,1,2,0,1,15,5,0,6,0,.140,43,.229,.256,.485,1,0,.000,1.000,0,212,0.71,12.2,1,0,1,1,0,0,1,0.87,48,38,6,0,0,133,.630,0,0,0,0,11,0.38,1.000,16.74,3,3.00,10.66,3.55,4.26,0.71,0.71,1,0,0,0,0
Alimber Santa,Houston Astros,23,8,0,15,14,5,1,0,0,8,5,0,5,0,.125,40,.213,.150,.363,1,0,.000,1.000,1,181,0.71,12.2,0,1,0,0,0,0,1,0.79,47,38,8,0,0,109,.600,0,1,0,0,6,1.07,.000,14.29,4,1.60,5.68,3.55,3.55,3.55,0.00,1,0,0,0,2
Aroldis Chapman,Boston Red Sox,38,22,0,16,19,2,5,0,0,29,9,0,12,1,.158,76,.256,.224,.480,1,3,.750,.250,1,332,0.83,21.2,0,2,14,14,0,0,2,0.97,86,65,22,0,0,221,.670,1,0,1,0,17,0.84,.000,15.32,18,3.22,12.05,3.74,4.98,0.83,0.00,2,2,0,0,0
Mason Miller,San Diego Padres,27,29,0,17,14,4,0,0,0,59,12,0,12,0,.119,101,.211,.119,.330,0,3,1.000,.000,1,498,0.90,30.0,1,1,19,19,0,0,3,0.80,114,90,29,0,0,326,.650,0,0,3,0,12,1.21,.500,16.60,25,4.92,17.70,3.60,3.60,1.20,0.00,7,0,0,0,1
Louis Varland,Toronto Blue Jays,28,36,0,39,21,9,4,0,1,55,11,1,28,0,.197,142,.253,.246,.499,2,3,.600,.400,4,629,0.90,40.0,3,2,14,14,5,0,4,0.98,154,120,36,0,0,427,.680,0,0,1,0,35,1.86,.600,15.73,22,5.00,12.38,2.48,6.30,2.03,0.23,21,2,0,0,1
