player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Eduardo Valencia,Detroit Tigers,26,29,22,13,14,8,0,6,26,1,0,27,1,.307,88,.322,.602,.924,0,0,.---,.---,3,341,90,53,18,42,0,0,.375,1.69,0,14.67
Blaze Alexander,Baltimore Orioles,27,91,67,52,34,12,2,4,61,17,1,78,4,.306,255,.357,.416,.773,3,10,.769,.231,5,1063,281,106,30,87,2,1,.387,1.29,2,63.75
Nick Gonzales,Pittsburgh Pirates,27,134,149,112,67,24,1,6,90,39,0,154,12,.306,504,.369,.393,.762,3,7,.700,.300,14,2036,556,198,59,212,0,1,.362,1.33,0,84.00
Yandy Díaz,Tampa Bay Rays,34,138,171,128,83,24,1,21,87,52,6,167,10,.305,548,.372,.467,.839,1,3,.750,.250,15,2282,615,256,77,176,0,5,.328,1.34,0,26.10
Tyler Tolbert,Kansas City Royals,28,70,30,30,31,5,0,3,25,12,0,35,1,.304,115,.372,.426,.798,3,21,.875,.125,3,464,133,49,8,57,4,1,.364,1.00,0,38.33
Otto Lopez,Miami Marlins,27,140,173,151,84,31,8,10,78,32,0,169,5,.302,560,.339,.439,.778,4,30,.882,.118,13,2209,608,246,63,222,0,11,.329,1.15,0,56.00
Freddie Freeman,Los Angeles Dodgers,36,138,137,132,71,32,1,16,99,64,3,156,4,.301,518,.378,.459,.837,0,6,1.000,.000,18,2433,592,238,66,227,0,6,.342,1.04,0,32.38
Gabriel Moreno,Arizona Diamondbacks,26,113,105,117,59,31,1,12,72,53,0,122,4,.300,407,.378,.469,.847,2,5,.714,.286,8,2090,473,191,69,171,0,9,.331,0.90,0,33.92
TJ Rumfield,Colorado Rockies,26,139,132,135,61,28,3,15,78,65,0,146,9,.299,489,.389,.460,.849,0,0,.---,.---,5,2132,565,225,67,182,0,2,.329,0.98,0,32.60
Wade Meckler,Los Angeles Angels,26,79,69,48,34,13,0,3,53,25,0,71,2,.297,239,.368,.389,.757,0,6,1.000,.000,1,966,268,93,25,89,2,0,.372,1.44,0,79.67
Kaelen Culpepper,Minnesota Twins,23,25,21,24,14,5,0,3,20,6,0,27,2,.297,91,.350,.451,.801,0,1,1.000,.000,1,396,100,41,10,42,0,1,.348,0.88,0,30.33
James McCann,Arizona Diamondbacks,36,45,32,29,15,6,0,5,37,6,0,40,1,.296,135,.329,.452,.781,0,0,.---,.---,5,542,145,61,24,42,2,1,.372,1.10,0,27.00
Chase DeLauter,Cleveland Guardians,24,120,113,130,56,28,3,13,74,51,0,131,0,.294,445,.365,.458,.823,2,10,.833,.167,8,1931,499,204,60,194,0,3,.327,0.87,0,34.23
Josh Jung,Texas Rangers,28,92,88,94,46,23,1,9,71,33,0,104,6,.294,354,.361,.441,.802,1,1,.500,.500,14,1461,396,156,35,140,0,3,.343,0.94,0,39.33
Jake McCarthy,Colorado Rockies,28,128,130,129,71,29,8,15,83,28,1,138,6,.293,471,.337,.484,.821,5,29,.853,.147,8,1696,515,228,75,156,4,5,.325,1.01,1,31.40
Dustin Harris,San Diego Padres,26,27,19,19,10,2,1,0,11,7,0,19,1,.292,65,.365,.354,.719,1,6,.857,.143,0,263,76,23,6,30,2,1,.345,1.00,0,-.--
Michael Harris II,Atlanta Braves,25,137,140,124,67,32,1,24,109,20,1,151,2,.291,519,.318,.495,.813,3,10,.769,.231,3,1950,546,257,80,183,2,3,.326,1.13,0,21.62
Eloy Jiménez,Toronto Blue Jays,29,12,7,9,2,0,0,0,7,3,0,9,0,.290,31,.343,.290,.633,0,0,.---,.---,1,130,35,9,3,12,0,1,.360,0.78,0,-.--
Ronny Simon,Pittsburgh Pirates,26,9,9,10,4,1,0,0,4,2,0,9,0,.290,31,.333,.323,.656,0,1,1.000,.000,3,129,34,10,2,15,1,0,.333,0.90,0,-.--
Ty France,San Diego Padres,31,117,85,95,50,19,2,20,94,33,1,109,12,.290,376,.360,.511,.871,1,1,.500,.500,9,1712,429,192,62,162,0,7,.331,0.89,1,18.80
Jonah Cox,San Francisco Giants,24,44,12,14,18,2,2,4,36,5,0,24,0,.289,83,.330,.506,.836,1,9,.900,.100,0,343,91,42,10,23,3,0,.465,0.86,0,20.75
Javier Sanoja,Miami Marlins,23,126,111,134,40,29,2,8,33,23,0,112,0,.289,388,.328,.436,.764,4,9,.692,.308,7,1412,413,169,55,164,1,1,.299,0.83,0,48.50
Liam Hicks,Tampa Bay Rays,27,127,125,144,62,13,1,17,48,50,3,125,10,.288,434,.369,.440,.809,0,3,1.000,.000,7,1825,502,191,76,166,1,7,.287,0.87,0,25.53
Keibert Ruiz,Washington Nationals,27,92,75,104,42,23,0,9,36,16,1,85,2,.286,297,.324,.455,.779,1,2,.667,.333,7,1018,318,135,46,142,0,3,.298,0.72,0,33.00
Corey Julks,Detroit Tigers,30,4,2,2,1,1,0,0,1,0,0,2,0,.286,7,.286,.429,.715,0,0,.---,.---,0,25,7,3,0,1,0,0,.333,1.00,0,-.--
