player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Brewer Hicklen,Atlanta Braves,30,8,2,2,5,4,0,0,8,4,0,7,0,.368,19,.478,.579,1.057,0,0,.---,.---,0,92,23,11,3,10,0,0,.636,1.00,0,-.--
José Azócar,Atlanta Braves,30,11,5,2,2,2,0,0,4,1,0,6,0,.353,17,.389,.471,.860,0,1,1.000,.000,0,69,18,8,0,10,0,0,.462,2.50,0,-.--
Bryan De La Cruz,Philadelphia Phillies,29,12,5,7,4,1,0,2,7,2,0,9,2,.346,26,.406,.615,1.021,0,0,.---,.---,1,112,32,16,6,13,0,2,.368,0.71,0,13.00
Tyler Black,Milwaukee Brewers,25,9,7,4,2,4,0,0,7,1,0,9,0,.333,27,.357,.481,.838,0,0,.---,.---,1,97,28,13,7,11,0,0,.450,1.75,0,-.--
Omar Martinez,Los Angeles Angels,24,5,0,1,0,0,0,0,1,0,0,1,0,.333,3,.333,.333,.666,0,0,.---,.---,0,12,3,1,0,2,0,0,.500,0.00,0,-.--
Samad Taylor,San Diego Padres,27,26,24,7,14,1,1,1,30,12,0,29,0,.330,88,.410,.398,.808,1,6,.857,.143,2,411,102,35,11,30,2,0,.491,3.43,0,88.00
Yordan Alvarez,Houston Astros,29,118,71,134,80,25,0,35,90,82,23,139,6,.323,431,.435,.624,1.059,0,1,1.000,.000,5,1999,522,269,86,137,0,3,.337,0.53,0,12.31
Otto Lopez,Miami Marlins,27,115,141,117,72,29,7,9,66,24,0,147,4,.318,462,.351,.470,.821,4,23,.852,.148,8,1818,499,217,53,174,0,9,.348,1.21,0,51.33
Luis Arraez,Philadelphia Phillies,29,112,126,176,56,25,7,5,23,26,4,143,4,.316,452,.352,.436,.788,0,10,1.000,.000,9,1858,498,197,48,132,6,10,.318,0.72,0,90.40
Jordan Lawlar,Arizona Diamondbacks,23,12,6,10,6,2,0,1,10,3,0,12,3,.316,38,.409,.447,.856,0,4,1.000,.000,0,175,44,17,4,15,0,0,.407,0.60,0,38.00
Tyler Tolbert,Kansas City Royals,28,53,27,21,23,4,0,3,16,7,0,27,0,.314,86,.362,.465,.827,3,15,.833,.167,3,327,98,40,6,43,4,1,.353,1.29,0,28.67
Blaze Alexander,Baltimore Orioles,27,82,58,43,31,12,2,4,54,16,1,69,4,.312,221,.368,.439,.807,3,9,.750,.250,5,936,246,97,29,79,2,1,.396,1.35,2,55.25
Trey Mancini,Los Angeles Angels,34,5,4,3,1,0,1,0,3,0,0,4,0,.308,13,.286,.462,.748,0,0,.---,.---,1,49,14,6,4,8,0,1,.364,1.33,0,-.--
Freddie Freeman,Los Angeles Dodgers,36,116,120,110,58,27,1,15,78,51,1,135,3,.308,439,.380,.476,.856,0,5,1.000,.000,18,2035,497,209,57,193,0,4,.343,1.09,0,29.27
Nick Gonzales,Pittsburgh Pirates,27,114,125,96,62,20,1,6,81,28,0,133,8,.306,434,.359,.399,.758,2,5,.714,.286,12,1730,471,173,53,180,0,1,.365,1.30,0,72.33
Jake McCarthy,Colorado Rockies,28,104,100,97,57,25,7,13,69,19,0,114,4,.306,372,.343,.516,.859,4,20,.833,.167,5,1320,403,192,67,124,4,4,.344,1.03,0,28.62
Chandler Simpson,Tampa Bay Rays,25,111,156,104,49,12,6,0,39,20,0,126,0,.305,413,.333,.363,.696,11,33,.750,.250,4,1463,445,150,24,140,7,5,.332,1.50,0,-.--
Wade Meckler,Los Angeles Angels,26,61,45,35,23,10,0,3,42,17,0,53,1,.305,174,.370,.414,.784,0,4,1.000,.000,1,679,193,72,20,63,1,0,.388,1.29,0,58.00
Gabriel Moreno,Arizona Diamondbacks,26,91,87,90,49,22,1,8,55,43,0,98,4,.304,322,.385,.453,.838,1,4,.800,.200,7,1650,377,146,52,134,0,8,.337,0.97,0,40.25
James McCann,Arizona Diamondbacks,36,33,28,18,11,5,0,4,27,4,0,31,1,.304,102,.336,.471,.807,0,0,.---,.---,4,415,109,48,21,33,2,0,.380,1.56,0,25.50
Alex Jackson,Minnesota Twins,30,29,13,10,11,4,0,1,23,1,0,20,2,.303,66,.333,.409,.742,0,0,.---,.---,0,253,69,27,5,24,0,0,.452,1.30,0,66.00
Jake Mangum,Pittsburgh Pirates,30,97,100,62,44,14,1,4,64,19,1,96,8,.303,317,.355,.391,.746,7,21,.750,.250,6,1273,349,124,27,145,3,2,.367,1.61,0,79.25
Yandy Díaz,Tampa Bay Rays,34,113,132,109,64,21,1,16,73,43,4,134,9,.302,443,.372,.463,.835,1,3,.750,.250,12,1864,500,205,67,141,0,5,.329,1.21,0,27.69
Jung Hoo Lee,San Francisco Giants,27,109,132,117,57,26,4,9,45,18,0,124,6,.300,414,.335,.447,.782,1,8,.889,.111,6,1605,442,185,46,124,0,4,.316,1.13,0,46.00
Max Clark,Detroit Tigers,21,9,5,8,5,2,1,1,13,4,0,11,1,.297,37,.381,.486,.867,0,0,.---,.---,0,173,42,18,7,19,0,0,.435,0.63,0,37.00
Jeremy Peña,Houston Astros,28,72,69,70,55,12,1,13,63,21,0,84,6,.296,284,.355,.482,.837,1,8,.889,.111,3,1163,313,137,38,85,0,2,.338,0.99,0,21.85
Luis Campusano,San Diego Padres,27,41,22,29,14,9,0,4,30,17,0,34,2,.296,115,.396,.478,.874,0,0,.---,.---,3,557,134,55,16,51,0,0,.370,0.76,0,28.75
TJ Rumfield,Colorado Rockies,26,116,109,118,50,24,2,13,67,45,0,122,7,.295,414,.372,.457,.829,0,0,.---,.---,4,1733,468,189,59,159,0,2,.324,0.92,0,31.85
Pedro Ramírez,Chicago Cubs,22,45,31,28,17,8,1,2,22,10,1,33,0,.295,112,.350,.438,.788,0,5,1.000,.000,3,442,124,49,15,40,1,1,.348,1.11,0,56.00
George Lombard Jr.,New York Yankees,21,5,5,2,4,0,0,2,5,3,0,5,0,.294,17,.400,.647,1.047,0,0,.---,.---,0,90,20,11,2,7,0,0,.300,2.50,0,8.50
Andrew Vaughn,Milwaukee Brewers,28,74,54,56,26,15,2,5,36,27,1,60,4,.294,204,.384,.461,.845,0,0,.---,.---,5,945,237,94,34,114,0,2,.333,0.96,0,40.80
Josh Jung,Texas Rangers,28,92,88,94,46,23,1,9,71,33,0,104,6,.294,354,.361,.441,.802,1,1,.500,.500,14,1461,396,156,35,140,0,3,.343,0.94,0,39.33
Shohei Ohtani,Los Angeles Dodgers,31,113,90,97,75,23,2,26,114,69,16,123,5,.294,419,.396,.544,.940,3,7,.700,.300,7,1882,500,228,72,137,0,5,.342,0.93,2,16.12
Victor Bericoto,San Francisco Giants,24,24,15,11,7,3,0,4,15,1,0,17,0,.293,58,.305,.552,.857,2,1,.333,.667,2,229,59,32,9,26,0,0,.333,1.36,0,14.50
Michael Harris II,Atlanta Braves,25,113,114,106,59,25,1,20,88,17,0,126,2,.292,431,.320,.494,.814,2,6,.750,.250,3,1626,453,213,67,155,0,3,.325,1.08,0,21.55
Ty France,San Diego Padres,31,94,69,72,41,15,2,17,74,17,1,86,10,.291,296,.345,.527,.872,1,1,.500,.500,7,1321,329,156,51,129,0,5,.329,0.96,1,17.41
Eloy Jiménez,Toronto Blue Jays,29,12,7,9,2,0,0,0,7,3,0,9,0,.290,31,.343,.290,.633,0,0,.---,.---,1,130,35,9,3,12,0,1,.360,0.78,0,-.--
Cole Carrigg,Colorado Rockies,24,51,33,52,35,13,3,5,40,23,2,49,3,.290,169,.377,.491,.868,3,6,.667,.333,3,777,200,83,30,74,1,4,.344,0.63,0,33.80
Ryan Waldschmidt,Arizona Diamondbacks,23,54,25,44,24,13,1,2,59,11,0,51,3,.290,176,.339,.409,.748,1,6,.857,.143,2,757,194,72,15,76,1,2,.419,0.57,1,88.00
Jonathan Aranda,Tampa Bay Rays,28,115,87,112,57,19,0,15,115,56,3,124,8,.288,431,.375,.436,.811,0,0,.---,.---,12,1975,502,188,73,174,0,7,.354,0.78,0,28.73
